id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
CCNL2SRSF1	9	2.1001e-05	0.00015485	0.003342	202	8	-2.3755	0.99875	0.99872	0.999999	3585	0	-2.3755
SMN1SRRT	9	2.1601e-05	0.00015943	0.003423	203	9	-0.87612	0.99998	0.99997	0.999999	4180	0	-0.87612
RNGTTPABPN1	9	2.179e-05	0.00016173	0.003456	204	9	-2.5028	0.99998	0.99997	0.999999	4179	0	-2.5028
RNGTTDIS3L	9	2.2249e-05	0.00016861	0.003567	205	6	-1.6121	0.4005	0.70308	0.999999	1875	3	-1.6121
NUDT21ALYREF	9	2.2296e-05	0.00016861	0.003567	206	9	-1.554	0.99998	0.99997	0.999999	4178	0	-1.554
HNRNPH1SKIV2L2	9	2.2449e-05	0.0001709	0.003581	207	9	-2.6694	0.99998	0.99997	0.999999	4177	0	-2.6694
HNRNPH1EXOSC7	9	2.2477e-05	0.0001709	0.003581	208	9	-2.7834	0.99998	0.99997	0.999999	4176	0	-2.7834
CPSF2HNRNPC	9	2.3152e-05	0.00018467	0.00385	209	8	-1.2923	0.99698	0.99688	0.999999	3326	0	-1.2923
CDK19MDM2	9	2.3688e-05	0.00018926	0.003927	210	9	-1.1106	0.99998	0.99997	0.999999	4175	0	-1.1106
RNGTTPAF1	9	2.3714e-05	0.00019155	0.003956	211	6	-1.8204	0.51257	0.78103	0.999999	1995	3	-1.8204
FAM103A1TRA2B	9	2.4233e-05	0.00019384	0.003984	212	9	-1.8145	0.99998	0.99997	0.999999	4174	0	-1.8145
CPSF3PABPN1	9	2.4881e-05	0.00019843	0.004021	213	9	-2.9706	0.99998	0.99997	0.999999	4173	0	-2.9706
CPSF1EXOSC8	9	2.5018e-05	0.00019843	0.004021	214	9	-1.4675	0.99997	0.99997	0.999999	4172	0	-1.4675
TAF4MDM2	9	2.545e-05	0.00020073	0.004029	215	9	-1.1578	0.99997	0.99997	0.999999	4171	0	-1.1578
CNOT7TRA2B	9	2.5684e-05	0.00020073	0.004029	216	9	-2.8215	0.99997	0.99997	0.999999	4170	0	-2.8215
PAPOLBPABPN1	9	2.7081e-05	0.0002122	0.004227	217	9	-1.7351	0.99997	0.99997	0.999999	4169	0	-1.7351
CDK9EXOSC8	9	2.7712e-05	0.00021449	0.004227	218	9	-1.5	0.99959	0.99961	0.999999	3824	0	-1.5
PARP2PABPN1	9	2.7779e-05	0.00021449	0.004227	219	9	-2.5108	0.99997	0.99997	0.999999	4168	0	-2.5108
ELAC2TRA2B	9	2.7829e-05	0.00021449	0.004227	220	9	-1.9966	0.99997	0.99997	0.999999	4167	0	-1.9966
SYMPKEXOSC8	9	2.8202e-05	0.00021678	0.004253	221	9	-1.8181	0.99997	0.99997	0.999999	4166	0	-1.8181
MOV10TRA2B	9	2.8665e-05	0.00022137	0.004323	222	9	-1.7743	0.99997	0.99997	0.999999	4165	0	-1.7743
RNGTTRBM27	9	2.8845e-05	0.00022367	0.004348	223	6	-1.3087	0.50646	0.77734	0.999999	1987	3	-1.3087
REXO2PABPN1	9	2.889e-05	0.00022596	0.004373	224	9	-2.0974	0.99997	0.99997	0.999999	4163	0	-2.0974
FIP1L1EXOSC6	9	2.9152e-05	0.00023055	0.004422	225	9	-1.8931	0.99997	0.99996	0.999999	4162	0	-1.8931
FIP1L1HNRNPA1	9	2.9223e-05	0.00023055	0.004422	226	9	-2.3183	0.99997	0.99996	0.999999	4161	0	-2.3183
CDK10HNRNPA1	9	2.9346e-05	0.00023284	0.004447	227	9	-2.5097	0.99997	0.99996	0.999999	4160	0	-2.5097
WDR33UPF3B	9	2.9429e-05	0.00023743	0.004514	228	9	-1.9901	0.99968	0.99968	0.999999	3885	0	-1.9901
CDK12SRRT	9	2.9808e-05	0.00023973	0.004538	229	9	-0.83308	0.99997	0.99996	0.999999	4159	0	-0.83308
HNRNPH1NXF1	9	3.0295e-05	0.00024661	0.004648	230	9	-2.4583	0.99997	0.99996	0.999999	4158	0	-2.4583
HNRNPH1UPF2	9	3.0733e-05	0.0002489	0.004671	231	9	-3.4865	0.99997	0.99996	0.999999	4157	0	-3.4865
FIP1L1RBM7	9	3.1214e-05	0.00025578	0.004758	232	9	-2.1472	0.99997	0.99996	0.999999	4156	0	-2.1472
RNGTTZC3H3	9	3.1296e-05	0.00025578	0.004758	233	6	-1.4478	0.081586	0.26324	0.889713	1280	3	-1.4478
AQREXOSC8	9	3.1943e-05	0.00026037	0.004823	234	8	-1.8709	0.99796	0.99787	0.999999	3453	0	-1.8709
PARP2TRA2B	9	3.2602e-05	0.00026496	0.004867	235	9	-1.5872	0.99997	0.99996	0.999999	4155	0	-1.5872
DOT1LEXOSC2	9	3.2699e-05	0.00026725	0.004867	236	8	-1.5587	0.99342	0.99408	0.999999	3149	1	-1.5587
HNRNPH1DCP1A	9	3.2855e-05	0.00026725	0.004867	237	9	-3.2626	0.99997	0.99996	0.999999	4154	0	-3.2626
CCNHEXOSC8	9	3.2874e-05	0.00026725	0.004867	238	9	-1.4586	0.99997	0.99996	0.999999	4153	0	-1.4586
DROSHAEXOSC2	9	3.3098e-05	0.00026955	0.004888	239	9	-1.9587	0.99969	0.99969	0.999999	3892	0	-1.9587
WDR33MDM2	9	3.3266e-05	0.00027184	0.004909	240	9	-1.9395	0.99997	0.99996	0.999999	4152	0	-1.9395
CPSF2PABPN1	9	3.3544e-05	0.00027643	0.00495	241	9	-2.4687	0.99997	0.99996	0.999999	4151	0	-2.4687
HNRNPH1EXOSC5	9	3.3908e-05	0.00027872	0.00495	242	9	-3.4652	0.99993	0.99992	0.999999	4102	0	-3.4652
CPSF6ZFC3H1	9	3.3983e-05	0.00027872	0.00495	243	9	-1.8503	0.99997	0.99996	0.999999	4150	0	-1.8503
FIP1L1UPF2	9	3.4256e-05	0.00028102	0.00495	244	9	-1.8419	0.99995	0.99993	0.999999	4125	0	-1.8419
HNRNPH1MDM2	9	3.4346e-05	0.00028102	0.00495	245	9	-3.0589	0.99965	0.99965	0.999999	3865	0	-3.0589
CPSF3NCBP1	9	3.441e-05	0.00028102	0.00495	246	8	-2.2519	0.97385	0.98828	0.999999	2946	1	-2.2519
NUDT21SKIV2L2	9	3.4599e-05	0.00028331	0.00497	247	9	-1.6789	0.99995	0.99994	0.999999	4132	0	-1.6789
SRSF11EXOSC2	9	3.4688e-05	0.00028561	0.00497	248	9	-2.5279	0.99985	0.99985	0.999999	4002	0	-2.5279
CSTF2EXOSC9	9	3.5109e-05	0.00028561	0.00497	249	6	-1.0623	0.19932	0.47961	0.999999	1591	3	-1.0623
SYMPKSRRT	9	3.525e-05	0.0002879	0.00497	250	9	-1.2617	0.99996	0.99996	0.999999	4149	0	-1.2617
NUDT21EXOSC1	9	3.5525e-05	0.0002879	0.00497	251	9	-1.5277	0.99986	0.99985	0.999999	4013	0	-1.5277
SMN1ALYREF	9	3.5857e-05	0.00029249	0.005029	252	9	-1.3858	0.99996	0.99996	0.999999	4148	0	-1.3858
RNGTTDCP1A	9	3.6054e-05	0.00029478	0.005049	253	6	-1.7544	0.18203	0.45446	0.999999	1555	3	-1.7544
WDR33SMG1	9	3.6645e-05	0.00030166	0.005123	254	9	-2.1516	0.99996	0.99996	0.999999	4147	0	-2.1516
CDK11BTHOC2	9	3.6753e-05	0.00030166	0.005123	255	9	-1.129	0.99996	0.99996	0.999999	4146	0	-1.129
CPSF6NCBP1	9	3.7074e-05	0.00030396	0.005123	256	9	-2.2465	0.99996	0.99996	0.999999	4143	0	-2.2465
FIP1L1SMG6	9	3.7883e-05	0.00030625	0.005123	257	9	-1.713	0.99996	0.99996	0.999999	4141	0	-1.713
FIP1L1EXOSC4	9	3.8e-05	0.00030625	0.005123	258	9	-1.9021	0.99996	0.99996	0.999999	4145	0	-1.9021
RNASEH2BPABPN1	9	3.8022e-05	0.00030625	0.005123	259	9	-2.3966	0.99996	0.99996	0.999999	4144	0	-2.3966
SYMPKSMG1	9	3.8648e-05	0.00031084	0.00514	260	9	-2.233	0.99996	0.99996	0.999999	4142	0	-2.233
WDR33SKIV2L2	9	3.8731e-05	0.00031084	0.00514	261	9	-1.8183	0.99991	0.9999	0.999999	4064	0	-1.8183
CPSF6PRMT5	9	4.0018e-05	0.0003246	0.005347	262	9	-2.3523	0.99957	0.9996	0.999999	3818	0	-2.3523
FIP1L1UPF1	9	4.1223e-05	0.00033378	0.005457	263	9	-1.6191	0.99996	0.99995	0.999999	4140	0	-1.6191
CPSF2SKIV2L2	9	4.1292e-05	0.00033378	0.005457	264	8	-1.6071	0.9989	0.99889	0.999999	3618	0	-1.6071
FIP1L1TRA2B	9	4.2457e-05	0.00034066	0.005548	265	9	-2.7777	0.99996	0.99995	0.999999	4138	0	-2.7777
SETDB1PABPN1	9	4.2826e-05	0.00034296	0.005565	266	9	-1.1347	0.99996	0.99995	0.999999	4137	0	-1.1347
CPSF6SMG6	9	4.351e-05	0.00035213	0.005671	267	9	-1.5391	0.9996	0.99961	0.999999	3832	0	-1.5391
CPSF1SMG1	9	4.3773e-05	0.00035213	0.005671	268	9	-1.983	0.99996	0.99994	0.999999	4136	0	-1.983
HNRNPH1SMG1	9	4.4407e-05	0.00035443	0.005687	269	9	-3.1242	0.99996	0.99994	0.999999	4135	0	-3.1242
HNRNPH1BRCA2	9	4.5411e-05	0.0003636	0.005812	270	9	-2.3499	0.99995	0.99994	0.999999	4134	0	-2.3499
CPSF6DIS3	9	4.5724e-05	0.00037048	0.0059	271	9	-1.6892	0.99995	0.99994	0.999999	4133	0	-1.6892
HNRNPH1EXOSC6	9	4.7157e-05	0.00037966	0.006016	272	9	-3.4587	0.99995	0.99994	0.999999	4131	0	-3.4587
CPSF4NCBP1	9	4.7443e-05	0.00038195	0.006016	273	6	-1.693	0.71285	0.89541	0.999999	2301	3	-1.693
NUDT21C17orf85	9	4.7725e-05	0.00038195	0.006016	274	9	-0.86933	0.99995	0.99993	0.999999	4130	0	-0.86933
CNOT7SRRT	9	4.8192e-05	0.00038425	0.006023	275	8	-1.4858	0.99677	0.99668	0.999999	3306	0	-1.4858
SMN1PTBP1	9	4.863e-05	0.00038654	0.006023	276	9	-1.4873	0.99995	0.99993	0.999999	4127	0	-1.4873
MOV10EXOSC9	9	4.8769e-05	0.00038654	0.006023	277	6	-1.0616	0.49637	0.77072	0.999999	1973	3	-1.0616
CCNL2SMG1	9	4.9325e-05	0.00039113	0.006072	278	9	-2.3413	0.99995	0.99993	0.999999	4126	0	-2.3413
CDK11BNCBP1	9	4.9698e-05	0.00039572	0.006122	279	8	-2.0053	0.99249	0.99354	0.999999	3119	1	-2.0053
NUDT21EXOSC7	9	5.06e-05	0.00039801	0.006135	280	9	-1.7537	0.99995	0.99993	0.999999	4124	0	-1.7537
WDR33EXOSC5	9	5.1117e-05	0.00040031	0.006148	281	9	-2.066	0.99995	0.99993	0.999999	4123	0	-2.066
HNRNPH1EXOSC2	9	5.1477e-05	0.0004026	0.006162	282	9	-2.8052	0.99914	0.99916	0.999999	3676	0	-2.8052
CDK10THOC5	9	5.1962e-05	0.00040489	0.006175	283	6	-1.0263	0.0060898	0.033459	0.168902	855	3	-1.0263
ELAC2PABPN1	9	5.2818e-05	0.00040948	0.006201	284	9	-2.1644	0.99995	0.99993	0.999999	4121	0	-2.1644
PAN3PABPN1	9	5.2908e-05	0.00040948	0.006201	285	9	-3.0089	0.99995	0.99993	0.999999	4120	0	-3.0089
NCBP1UPF2	9	5.378e-05	0.00041636	0.006283	286	6	-2.233	0.42667	0.72457	0.999999	1909	3	-2.233
PAPOLAEXOSC9	9	5.4498e-05	0.00042554	0.006377	287	6	-1.382	0.81647	0.93572	0.999999	2469	3	-1.382
NUDT21TRA2B	9	5.4539e-05	0.00042554	0.006377	288	9	-2.2726	0.99995	0.99993	0.999999	4119	0	-2.2726
HNRNPH1EXOSC4	9	5.4815e-05	0.00042783	0.006389	289	9	-3.1138	0.99995	0.99993	0.999999	4118	0	-3.1138
AQRSRRT	9	5.5447e-05	0.00043013	0.006402	290	7	-1.9833	0.95886	0.98334	0.999999	2826	2	-1.9833
CPSF4EXOSC9	9	5.671e-05	0.0004416	0.00655	291	6	-1.0442	0.22587	0.51176	0.999999	1619	3	-1.0442
SMN1C17orf85	9	5.7133e-05	0.00044389	0.006561	292	9	-1.1435	0.99994	0.99993	0.999999	4117	0	-1.1435
CPSF4HNRNPA1	9	5.7742e-05	0.00045077	0.00664	293	9	-1.976	0.99994	0.99993	0.999999	4116	0	-1.976
CDK10THOC2	9	5.8813e-05	0.00046225	0.00674	294	9	-0.91009	0.99994	0.99992	0.999999	4113	0	-0.91009
CDK7PABPN1	9	5.9207e-05	0.00046225	0.00674	295	9	-2.1699	0.99994	0.99992	0.999999	4112	0	-2.1699
CCNL2EXOSC2	9	5.9339e-05	0.00046225	0.00674	296	9	-1.663	0.99994	0.99992	0.999999	4111	0	-1.663
CNOT7EXOSC9	9	6.0934e-05	0.0004783	0.006927	297	7	-1.7554	0.93363	0.97468	0.999999	2708	2	-1.7554
ERCC2THOC2	9	6.1111e-05	0.0004783	0.006927	298	9	-0.86452	0.99994	0.99992	0.999999	4109	0	-0.86452
PAPOLGPABPN1	9	6.3104e-05	0.00049436	0.007112	299	9	-1.8131	0.99994	0.99992	0.999999	4108	0	-1.8131
HNRNPH1SRSF1	9	6.3264e-05	0.00049436	0.007112	300	9	-3.6364	0.99992	0.99992	0.999999	4087	0	-3.6364
CDK12HNRNPA1	9	6.3804e-05	0.00049666	0.007121	301	9	-2.5117	0.99994	0.99992	0.999999	4107	0	-2.5117
PAN2PABPN1	9	6.4997e-05	0.00050583	0.007205	302	9	-1.5851	0.99991	0.9999	0.999999	4062	0	-1.5851
SMN1THOC2	9	6.5092e-05	0.00050583	0.007205	303	9	-2.0071	0.9998	0.9998	0.999999	3962	0	-2.0071
CPSF6PTBP1	9	6.6056e-05	0.00051042	0.007223	304	9	-2.1437	0.99993	0.99992	0.999999	4104	0	-2.1437
CDK11BPABPN1	9	6.6092e-05	0.00051042	0.007223	305	9	-2.0488	0.99993	0.99992	0.999999	4103	0	-2.0488
BRCA1SMG1	9	6.6403e-05	0.00051271	0.007232	306	8	-1.9879	0.97994	0.98954	0.999999	2966	1	-1.9879
CPSF6HNRNPA1	9	6.6639e-05	0.00051615	0.007256	307	9	-2.8221	0.99993	0.99992	0.999999	4101	0	-2.8221
SMN1RBM7	9	6.7337e-05	0.00052648	0.007378	308	9	-1.0693	0.99993	0.99992	0.999999	4100	0	-1.0693
WDR33C17orf85	9	6.7496e-05	0.00052877	0.007378	309	8	-1.5014	0.99862	0.99861	0.999999	3554	0	-1.5014
CDK13PABPN1	9	6.8042e-05	0.00053107	0.007378	310	9	-2.2323	0.99993	0.99992	0.999999	4099	0	-2.2323
CDK11BEXOSC2	9	6.8146e-05	0.00053336	0.007378	311	8	-1.9009	0.99404	0.99441	0.999999	3166	1	-1.9009
CSTF2EXOSC2	9	6.817e-05	0.00053336	0.007378	312	6	-1.9323	0.95995	0.9838	0.999999	2840	2	-1.9323
CPSF6PABPN1	9	6.9676e-05	0.00054024	0.007426	313	9	-3.0003	0.99975	0.99976	0.999999	3927	0	-3.0003
FIP1L1PABPN1	9	6.9851e-05	0.00054024	0.007426	314	9	-2.526	0.99993	0.99992	0.999999	4098	0	-2.526
HNRNPH1SF3B1	9	7.0657e-05	0.00054712	0.007496	315	9	-3.4437	0.99993	0.99992	0.999999	4097	0	-3.4437
NUDT21PABPN1	9	7.1899e-05	0.00056089	0.007661	316	9	-2.3244	0.99993	0.99992	0.999999	4095	0	-2.3244
CPSF6NRDE2	9	7.2331e-05	0.00056318	0.007665	317	9	-2.4759	0.99993	0.99992	0.999999	4094	0	-2.4759
CD81THOC2	9	7.3042e-05	0.00057006	0.007665	318	9	-0.8676	0.99993	0.99992	0.999999	4093	0	-0.8676
HNRNPH1UPF3B	9	7.3162e-05	0.00057006	0.007665	319	9	-3.0589	0.99986	0.99985	0.999999	4005	0	-3.0589
CPSF3THOC2	9	7.3241e-05	0.00057006	0.007665	320	9	-1.2515	0.99993	0.99992	0.999999	4092	0	-1.2515
RNASEH1PABPN1	9	7.336e-05	0.00057006	0.007665	321	9	-2.2729	0.99993	0.99992	0.999999	4091	0	-2.2729
HNRNPH1SMG6	9	7.3586e-05	0.00057236	0.007672	322	9	-3.1962	0.99989	0.99988	0.999999	4041	0	-3.1962
CCNL2PABPN1	9	7.4848e-05	0.00058153	0.007747	323	9	-2.8111	0.99993	0.99992	0.999999	4090	0	-2.8111
FIP1L1DIS3	9	7.4883e-05	0.00058153	0.007747	324	9	-1.7818	0.99991	0.99991	0.999999	4071	0	-1.7818
MTAPPABPN1	9	7.5499e-05	0.0005953	0.007846	325	9	-1.7828	0.99992	0.99992	0.999999	4089	0	-1.7828
FIP1L1DDX39B	9	7.5786e-05	0.00059759	0.007846	326	9	-1.5233	0.99992	0.99992	0.999999	4088	0	-1.5233
CCNT2PABPN1	9	7.6693e-05	0.00059759	0.007846	327	9	-2.4795	0.99992	0.99992	0.999999	4086	0	-2.4795
MOV10PABPN1	9	7.7192e-05	0.00059989	0.007846	328	9	-2.5166	0.99992	0.99992	0.999999	4085	0	-2.5166
CPSF4PABPN1	9	7.8029e-05	0.00059989	0.007846	329	9	-2.0968	0.99992	0.99991	0.999999	4084	0	-2.0968
RNGTTEXOSC8	9	7.8112e-05	0.00059989	0.007846	330	8	-1.5542	0.97217	0.98804	0.999999	2938	1	-1.5542
XRN1TRA2B	9	7.8367e-05	0.00060218	0.007852	331	9	-2.0499	0.99992	0.99991	0.999999	4083	0	-2.0499
CPSF1ALYREF	9	7.8578e-05	0.00060677	0.007888	332	9	-0.98552	0.99992	0.99991	0.999999	4082	0	-0.98552
CPSF1PABPN1	9	7.986e-05	0.00061365	0.007912	333	9	-2.2992	0.99987	0.99985	0.999999	4018	0	-2.2992
SMN1CD81	9	7.9944e-05	0.00061365	0.007912	334	9	-2.186	0.99992	0.99991	0.999999	4081	0	-2.186
CCNL2PTBP1	9	8.0461e-05	0.00061594	0.007912	335	9	-1.2782	0.99992	0.99991	0.999999	4080	0	-1.2782
ELAC2NCBP1	9	8.0485e-05	0.00061594	0.007912	336	7	-2.0288	0.5862	0.82772	0.999999	2094	2	-2.0288
DXOTRA2B	9	8.1724e-05	0.00062512	0.007988	337	9	-1.7452	0.99992	0.99991	0.999999	4079	0	-1.7452
CCNHPABPN1	9	8.1856e-05	0.00062741	0.007988	338	9	-2.4208	0.99992	0.99991	0.999999	4078	0	-2.4208
CDK13EXOSC7	9	8.1916e-05	0.00062741	0.007988	339	4	0.36573	0.285	0.58086	0.999999	1691	5	0.36573
DOT1LPABPN1	9	8.2707e-05	0.00063659	0.008068	340	9	-2.4542	0.99989	0.99988	0.999999	4045	0	-2.4542
CPSF1EXOSC5	9	8.2872e-05	0.00063888	0.008068	341	9	-0.97992	0.99992	0.99991	0.999999	4077	0	-0.97992
CSTF2TNCBP1	9	8.3216e-05	0.00064118	0.008068	342	6	-1.8083	0.49753	0.77152	0.999999	1976	3	-1.8083
XRN1PABPN1	9	8.3317e-05	0.00064118	0.008068	343	9	-1.9292	0.99992	0.99991	0.999999	4076	0	-1.9292
PARNTHOC2	9	8.4033e-05	0.00065035	0.00816	344	9	-1.2481	0.99992	0.99991	0.999999	4075	0	-1.2481
FIP1L1BCL2L1	9	8.4846e-05	0.00065265	0.008165	345	9	-1.7212	0.99992	0.99991	0.999999	4074	0	-1.7212
ZRSR2EXOSC2	9	8.5488e-05	0.00065953	0.008166	346	7	-2.2754	0.96758	0.98718	0.999999	2922	2	-2.2754
CSTF2PABPN1	9	8.5986e-05	0.00066182	0.008166	347	9	-2.4189	0.99991	0.99991	0.999999	4073	0	-2.4189
CDK11APABPN1	9	8.617e-05	0.00066182	0.008166	348	9	-2.3276	0.99991	0.99991	0.999999	4072	0	-2.3276
HNRNPH1PRMT5	9	8.6769e-05	0.00066412	0.008166	349	9	-2.6817	0.99991	0.99991	0.999999	4070	0	-2.6817
CNOT7HNRNPA1	9	8.6908e-05	0.00066412	0.008166	350	9	-3.3466	0.99991	0.99991	0.999999	4069	0	-3.3466
TAF4EXOSC9	9	8.7448e-05	0.00066412	0.008166	351	6	-1.1326	0.19048	0.46843	0.999999	1582	3	-1.1326
NUDT21MDM2	9	8.7746e-05	0.00066641	0.008171	352	9	-1.9779	0.99991	0.9999	0.999999	4068	0	-1.9779
SMN1EXOSC7	9	8.8355e-05	0.00067559	0.008214	353	9	-1.4116	0.99991	0.9999	0.999999	4067	0	-1.4116
CPSF6DDX39B	9	8.8637e-05	0.00067559	0.008214	354	9	-2.2555	0.99991	0.9999	0.999999	4066	0	-2.2555
SMN1MDM2	9	8.8684e-05	0.00067559	0.008214	355	9	-2.0317	0.99991	0.9999	0.999999	4065	0	-2.0317
MOV10EXOSC7	9	8.9169e-05	0.00067788	0.008218	356	3	0.35876	0.067365	0.23207	0.799323	1257	6	0.35876
NCBP1THOC5	9	8.9328e-05	0.00068247	0.008228	357	8	-1.8732	0.9678	0.9873	0.999999	2926	1	-1.8732
RNGTTSMG5	9	8.9429e-05	0.00068247	0.008228	358	6	-1.7347	0.1189	0.33958	0.999999	1383	3	-1.7347
CCNT2EXOSC8	9	9.0707e-05	0.00069394	0.008343	359	9	-1.7286	0.99964	0.99963	0.999999	3852	0	-1.7286
CNOT7SMG1	9	9.1652e-05	0.00070312	0.00843	360	9	-3.1256	0.99991	0.9999	0.999999	4063	0	-3.1256
CPSF1NCBP1	9	9.2334e-05	0.00071	0.008489	361	9	-2.0902	0.99991	0.9999	0.999999	4061	0	-2.0902
ZRSR2PABPN1	9	9.2578e-05	0.00071229	0.008492	362	9	-1.9118	0.99991	0.9999	0.999999	4060	0	-1.9118
RNGTTBRCA2	9	9.4186e-05	0.00072606	0.008633	363	6	-1.4652	0.20613	0.48797	0.999999	1597	3	-1.4652
AQREXOSC9	9	9.6699e-05	0.00075588	0.008938	364	8	-1.4011	0.76811	0.91644	0.999999	2372	1	-1.4011
REXO2MDM2	9	9.6725e-05	0.00075588	0.008938	365	9	-1.1185	0.9999	0.99988	0.999999	4059	0	-1.1185
CPSF2EXOSC2	9	9.7965e-05	0.00076047	0.008943	366	9	-1.8981	0.99988	0.99987	0.999999	4030	0	-1.8981
NCBP1EXOSC3	9	9.826e-05	0.00076047	0.008943	367	6	-1.976	0.53693	0.79681	0.999999	2026	3	-1.976
SMN1ZCCHC8	9	9.8575e-05	0.00076506	0.008973	368	9	-0.74124	0.9999	0.99988	0.999999	4058	0	-0.74124
NUDT21IWS1	9	0.00010035	0.00076964	0.009002	369	9	-1.027	0.9999	0.99988	0.999999	4057	0	-1.027
CPSF2ALYREF	9	0.00010104	0.00077423	0.009031	370	9	-0.99742	0.9999	0.99988	0.999999	4056	0	-0.99742
HNRNPH1NRDE2	9	0.00010173	0.00078341	0.009089	371	9	-3.4007	0.9999	0.99988	0.999999	4055	0	-3.4007
DBR1PABPN1	9	0.00010178	0.00078341	0.009089	372	9	-1.7774	0.9999	0.99988	0.999999	4054	0	-1.7774
FAM208ATHOC2	9	0.00010241	0.00079029	0.009144	373	7	-1.0144	0.99843	0.99836	0.999999	3524	0	-1.0144
ANGPABPN1	9	0.00010437	0.00081782	0.009438	374	9	-1.4495	0.9999	0.99988	0.999999	4053	0	-1.4495
CCNCHNRNPA1	9	0.00010453	0.00082011	0.009439	375	9	-1.8246	0.9999	0.99988	0.999999	4052	0	-1.8246
CCNCTRA2B	9	0.00010524	0.00082929	0.009494	376	9	-1.9524	0.99989	0.99988	0.999999	4051	0	-1.9524
CCNL2BCL2L1	9	0.00010535	0.00082929	0.009494	377	9	-1.8809	0.99989	0.99988	0.999999	4050	0	-1.8809
CDK10EXOSC7	9	0.0001055	0.00083158	0.009495	378	3	0.16556	0.32466	0.62475	0.999999	1753	5	0.16556
HNRNPH1BCL2L1	9	0.00010568	0.00083388	0.009496	379	9	-3.9386	0.99989	0.99988	0.999999	4049	0	-3.9386
PAPOLATRA2B	9	0.00010579	0.00083617	0.009497	380	9	-2.2202	0.99989	0.99988	0.999999	4048	0	-2.2202
MTAPTRA2B	9	0.00010601	0.00083846	0.009498	381	9	-1.811	0.99989	0.99988	0.999999	4047	0	-1.811
HNRNPH1PTBP1	9	0.00010619	0.00084076	0.009499	382	9	-3.0677	0.99985	0.99984	0.999999	3994	0	-3.0677
SRSF11EXOSC1	9	0.00010653	0.00084535	0.009526	383	7	-1.1759	0.99724	0.99715	0.999999	3369	0	-1.1759
HNRNPH1DIS3	9	0.00010785	0.0008637	0.009708	384	9	-2.4154	0.99989	0.99988	0.999999	4046	0	-2.4154
RPP30EXOSC8	9	0.0001082	0.00088205	0.009888	385	8	-1.182	0.99818	0.9981	0.999999	3488	0	-1.182
CPSF2EXOSC9	9	0.00010926	0.00088893	0.009888	386	6	-0.93798	0.84041	0.94582	0.999999	2531	3	-0.93798
CPSF6IWS1	9	0.00010983	0.00088893	0.009888	387	9	-2.1487	0.99989	0.99988	0.999999	4044	0	-2.1487
C17orf85EXOSC7	9	0.00011033	0.00089123	0.009888	388	4	-0.10592	0.66566	0.87656	0.999999	2242	4	-0.10592
SRSF11PABPN1	9	0.00011075	0.00089352	0.009888	389	9	-2.0881	0.99989	0.99988	0.999999	4043	0	-2.0881
FIP1L1PARP1	9	0.00011078	0.00089352	0.009888	390	9	-1.5031	0.99983	0.99982	0.999999	3985	0	-1.5031
SRSF11EXOSC8	9	0.00011167	0.0009027	0.009939	391	9	-1.2712	0.99989	0.99988	0.999999	4042	0	-1.2712
CDK12THOC2	9	0.00011181	0.0009027	0.009939	392	9	-1.2068	0.99983	0.99982	0.999999	3987	0	-1.2068
WDR33EXOSC7	9	0.00011304	0.00090958	0.009989	393	9	-1.9558	0.99981	0.9998	0.999999	3973	0	-1.9558
HNRNPH1RBM26	9	0.00011478	0.00092334	0.010114	394	9	-2.7026	0.99989	0.99987	0.999999	4039	0	-2.7026
CDK19EXOSC8	9	0.00011519	0.00092793	0.010114	395	9	-0.90614	0.99988	0.99987	0.999999	4038	0	-0.90614
SMN1DIS3L	9	0.00011555	0.00092793	0.010114	396	9	-0.99193	0.99988	0.99987	0.999999	4037	0	-0.99193
CPSF3TRA2B	9	0.00011603	0.00093711	0.010135	397	9	-2.2792	0.99988	0.99987	0.999999	4036	0	-2.2792
CPSF4TRA2B	9	0.00011699	0.0009417	0.010135	398	9	-1.4463	0.99988	0.99987	0.999999	4035	0	-1.4463
CCNL2TRA2B	9	0.00011723	0.0009417	0.010135	399	9	-2.3602	0.99988	0.99987	0.999999	4034	0	-2.3602
SMN1ZFC3H1	9	0.00011741	0.00094399	0.010135	400	9	-1.5489	0.99988	0.99987	0.999999	4033	0	-1.5489
CDK19PABPN1	9	0.00011778	0.00094399	0.010135	401	9	-2.1675	0.99988	0.99987	0.999999	4032	0	-2.1675
TAF4EXOSC7	9	0.00011784	0.00094399	0.010135	402	5	-0.93832	0.46647	0.75105	0.999999	1943	4	-0.93832
HNRNPH1IWS1	9	0.00011851	0.00094858	0.010159	403	9	-2.7498	0.99988	0.99987	0.999999	4031	0	-2.7498
RNGTTRBM7	9	0.00011938	0.00095546	0.010207	404	6	-1.9799	0.69409	0.88835	0.999999	2281	3	-1.9799
controlHNRNPC	72	0.00011938	0.0021048	0.016193	405	45	-0.69868	0.53624	0.93871	0.999999	2024	25	-0.69868
CTIFPABPN1	9	0.00012085	0.00096234	0.010229	406	9	-2.1754	0.99988	0.99987	0.999999	4029	0	-2.1754
RNPC3HNRNPA1	9	0.00012097	0.00096464	0.010229	407	9	-1.6402	0.99988	0.99987	0.999999	4028	0	-1.6402
